factype,id,length,aadt,num_years,obs_kabco,obs_years,cf_total,lane_width,shld_type,shld_width,curve_radius,curve_length,spiral_transition,se_var,rhr,rumble_cl,twltl,ase,passing_lanes,lighting,dwy_density,grade,median_width,sideslope
rtl_seg,13793,0.38,7776,5,6,5,1,12,gravel,8,0,0,0,0,2,1,0,0,0,0,7.946941244,1.5,0,8
rtl_seg,13816,0.17,2200,5,2,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,0,4.5,0,8
rtl_seg,13817,0.27,2200,5,1,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,7.495019115,4.5,0,8
rtl_seg,13827,0.47,3462,5,7,5,1,12,gravel,7,0,0,0,0,2,0,0,0,0,0,8.505884065,1.5,0,8
rtl_seg,13830,0.75,3462,5,9,5,1,12,gravel,7,0,0,0,0,2,0,0,0,0,0,14.73175535,1.5,0,8
rtl_seg,13833,0.7,3462,5,13,5,1,12,gravel,7,0,0,0,0,2,0,0,0,0,0,4.311467709,1.5,0,8
rtl_seg,13850,0.12,4234,5,3,5,1,12,gravel,7.5,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,13858,0.11,1582,5,1,5,1,12,gravel,5,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,13861,0.47,4230,5,15,5,1,12,gravel,7,0,0,0,0,4,0,0,0,0,0,6.321762141,1.5,0,8
rtl_seg,13877,0.18,4060,5,2,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,11.06762108,1.5,0,8
rtl_seg,13917,0.2,3560,5,1,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,13933,0.18,1350,5,10,5,1,12,gravel,8,0,0,0,0,3,1,0,0,0,0,0,1.5,0,8
rtl_seg,13938,0.39,900,5,2,5,1,12,gravel,4,0,0,0,0,2,0,0,0,0,0,20.26220239,1.5,0,8
rtl_seg,13959,0.67,5056,5,18,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,13.52276913,1.5,0,8
rtl_seg,13966,0.36,2480,5,3,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,13.84766063,1.5,0,8
rtl_seg,13969,0.57,2480,5,16,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,10.61529521,1.5,0,8
rtl_seg,13974,0.26,3370,5,15,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,7.645713055,1.5,0,8
rtl_seg,13977,0.19,3370,5,2,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,10.36400584,1.5,0,8
rtl_seg,14004,0.17,6978,5,2,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,18.11386757,1.5,0,8
rtl_seg,14008,0.41,4772,5,0,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,2.447229397,1.5,0,8
rtl_seg,14027,0.15,2594,5,1,5,1,12,gravel,7,0,0,0,0,2,0,0,0,0,0,6.683910348,1.5,0,8
rtl_seg,14029,0.26,2594,5,4,5,1,12,gravel,7,0,0,0,0,2,0,0,0,0,0,11.54044683,1.5,0,8
rtl_seg,14035,0.54,4430,5,2,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,3.672060215,1.5,0,8
rtl_seg,14051,0.45,1650,5,3,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,6.697146454,4.5,0,8
rtl_seg,14052,0.48,1650,5,3,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,2.093221519,4.5,0,8
rtl_seg,14082,0.35,4980,5,13,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,8.476262403,1.5,0,8
rtl_seg,14126,0.54,1910,5,5,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,3.684041459,1.5,0,8
rtl_seg,14128,0.43,1910,5,1,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,2.318768713,1.5,0,8
rtl_seg,14141,0.31,5226,5,2,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,14150,0.4,1190,5,0,5,1,12,gravel,7,0,0,0,0,5,0,0,0,0,0,61.90488485,1.5,0,8
rtl_seg,14176,0.16,2370,5,2,5,1,12,gravel,7,0,0,0,0,3,0,0,0,0,0,6.225249505,1.5,0,8
rtl_seg,14187,0.22,1944,5,1,5,1,12,gravel,5,0,0,0,0,3,0,0,0,0,1,27.78143718,1.5,0,8
rtl_seg,14190,0.37,1944,5,5,5,1,12,gravel,5,0,0,0,0,3,0,0,0,0,0,24.30051763,1.5,0,8
rtl_seg,14193,0.29,2210,5,3,5,1,12,gravel,5,0,0,0,0,2,0,0,0,0,0,13.90626717,1.5,0,8
rtl_seg,14198,0.5,1410,5,1,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,2.011832031,1.5,0,8
rtl_seg,14203,0.1,1410,5,0,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,14211,0.18,2310,5,1,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,32.48696677,1.5,0,8
rtl_seg,14227,0.19,3100,5,3,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,15.86993201,1.5,0,8
rtl_seg,14228,0.22,3100,5,1,5,1,12,gravel,6,0,0,0,0,4,0,0,0,0,1,54.77848003,1.5,0,8
rtl_seg,14256,0.41,2410,5,9,5,1,12,gravel,6,0,0,0,0,4,0,0,0,0,0,2.423471691,1.5,0,8
rtl_seg,14286,0.41,284,5,1,5,1,12,gravel,4,0,0,0,0,4,0,0,0,0,0,2.410986747,1.5,0,8
rtl_seg,14305,0.15,1592,5,1,5,1,12,gravel,5.5,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,14314,0.14,3950,5,14,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,14.52516569,1.5,0,8
rtl_seg,14349,0.41,1638,5,2,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,7.348482492,1.5,0,8
rtl_seg,14357,0.31,2514,5,2,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,3.195338261,1.5,0,8
rtl_seg,14361,0.3,2084,5,9,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,3.298225205,1.5,0,8
rtl_seg,14369,0.12,2948,5,1,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,17.34283386,1.5,0,8
rtl_seg,14372,0.39,2640,5,5,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,25.87140459,1.5,0,8
rtl_seg,14390,0.4,514,5,2,5,1,12,gravel,5,0,0,0,0,5,0,0,0,0,0,35.35170867,1.5,0,8
rtl_seg,14414,0.23,1242,5,3,5,1,12,gravel,7,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,14434,0.15,3080,5,0,5,1,12,gravel,8,0,0,0,0,2,1,0,0,0,0,19.40798823,1.5,0,8
rtl_seg,14443,0.75,2068,5,7,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,6.666881571,1.5,0,8
rtl_seg,14472,0.58,9258,5,3,5,1,12,gravel,8,0,0,0,0,2,1,0,0,0,0,5.189920179,1.5,0,8
rtl_seg,14474,0.7,9258,5,8,5,1,12,gravel,8,0,0,0,0,2,1,0,0,0,0,18.44951446,1.5,0,8
rtl_seg,14475,0.7,9258,5,9,5,1,12,gravel,8,0,0,0,0,2,1,0,0,0,0,11.35354908,1.5,0,8
rtl_seg,14477,0.58,3302,5,13,5,1,12,gravel,6,0,0,0,0,2,1,0,0,0,0,1.736887526,1.5,0,8
rtl_seg,14484,0.42,3302,5,4,5,1,12,gravel,6,0,0,0,0,3,1,0,0,0,0,2.372494176,1.5,0,8
rtl_seg,14486,0.11,3302,5,3,5,1,12,gravel,6,0,0,0,0,3,1,0,0,0,0,9.060568073,1.5,0,8
rtl_seg,14492,0.29,2190,5,6,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,10.48127359,4.5,0,8
rtl_seg,14502,0.59,4058,5,8,5,1,12,gravel,7,0,0,0,0,3,1,0,0,0,0,8.459190746,1.5,0,8
rtl_seg,14519,0.4,2880,5,0,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,0,4.5,0,8
rtl_seg,14522,0.36,2120,5,1,5,1,12,gravel,6.5,0,0,0,0,4,0,0,0,0,1,36.52590237,4.5,0,8
rtl_seg,14604,0.61,3502,5,3,5,1,12,gravel,5,0,0,0,0,2,1,0,0,0,0,8.183953334,1.5,0,8
rtl_seg,14687,0.16,3670,5,1,5,1,12,gravel,6,5005.74163,0.156220783,0,0.06,3,0,0,0,0,0,12.80239394,4.5,0,8
rtl_seg,14690,0.11,1826,5,0,5,1,12,gravel,6,2634.330694,0.114612074,0,0.06,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,14694,0.1,1552,5,1,5,1,12,gravel,6,2629.078226,0.100309623,0,0.06,3,0,0,0,0,0,0,4.5,0,8
rtl_seg,14727,0.15,7038,5,6,5,1,12,gravel,8,3720.406879,0.148709666,0.5,0.06,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,14759,0.1,4940,5,4,5,1,12,gravel,6,9350.065596,0.102822836,0,0.06,2,1,0,0,0,0,0,1.5,0,8
rtl_seg,14770,0.15,7688,5,3,5,1,12,gravel,8,4781.692938,0.148929201,0,0.06,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,14776,0.24,6090,5,5,5,1,12,gravel,8,4376.542039,0.238249823,0,0.06,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,14789,0.14,2498,5,0,5,1,12,gravel,7,2757.362194,0.136335551,0,0.06,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,14805,0.11,2840,5,4,5,1,12,gravel,8,2676.558493,0.109555787,0,0.06,2,1,0,0,0,0,9.127769797,1.5,0,8
rtl_seg,14818,0.22,6800,5,7,5,1,12,gravel,8,3305.643142,0.219827399,0,0.06,2,1,0,0,0,0,18.19609393,4.5,0,8
rtl_seg,14904,0.17,3380,5,3,5,1,12,gravel,8,2097.749352,0.1718439,0,0.06,3,0,0,0,0,0,11.63846954,1.5,0,8
rtl_seg,14963,0.11,1820,5,4,5,1,12,gravel,6,1595.866237,0.109490644,0,0.06,3,0,0,0,0,0,9.133200447,1.5,0,8
rtl_seg,14967,0.1,1820,5,3,5,1,12,gravel,6,1542.398297,0.103086594,0,0.06,2,0,0,0,0,0,29.10174727,1.5,0,8
rtl_seg,15017,0.19,4200,5,1,5,1,12,gravel,8,2234.206184,0.19232723,0,0.06,2,0,0,0,0,0,5.19947176,1.5,0,8
rtl_seg,15110,0.16,2280,5,1,5,1,12,gravel,6,2018.887842,0.155303377,0,0.06,3,0,0,0,0,0,6.439010011,1.5,0,8
rtl_seg,15132,0.11,6418,5,1,5,1,12,gravel,8,1858.503947,0.107311784,0,0.06,2,1,0,0,0,0,0,1.5,0,8
rtl_seg,15136,0.11,6418,5,3,5,1,12,gravel,8,1155.53812,0.107039096,0,0.06,3,1,0,0,0,0,28.02714265,1.5,0,8
rtl_seg,15174,0.29,3140,5,4,5,1,12,gravel,6,2909.09784,0.294921445,0,0.06,3,0,0,0,0,0,10.17220025,1.5,0,8
rtl_seg,15267,0.19,474,5,0,5,1,12,gravel,3,1597.710007,0.192378735,0,0.06,3,0,0,0,0,0,10.39615941,1.5,0,8
rtl_seg,15284,0.59,3502,5,10,5,1,12,gravel,5,0,0,0,0,2,1,0,0,0,0,10.09472122,1.5,0,8
rtl_seg,15306,0.4,3536,5,2,5,1,12,gravel,6,0,0,0,0,2,1,0,0,0,0,4.9416401,1.5,0,8
rtl_seg,15332,0.14,2820,5,2,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,7.14858978,1.5,0,8
rtl_seg,15363,0.12,5918,5,4,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,0,4.5,0,8
rtl_seg,15380,0.31,2730,5,3,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,12.96359391,4.5,0,8
rtl_seg,15394,0.12,3080,5,4,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,8.280454403,4.5,0,8
rtl_seg,15395,0.12,1000,5,1,5,1,12,gravel,5,0,0,0,0,3,1,0,0,0,0,0,1.5,0,8
rtl_seg,15406,0.2,3670,5,1,5,1,12,gravel,6,0,0,0,0,3,1,0,0,0,0,9.76813739,4.5,0,8
rtl_seg,15413,0.62,1826,5,3,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,4.815074717,4.5,0,8
rtl_seg,15431,0.42,1826,5,3,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,19.17803707,1.5,0,8
rtl_seg,15440,0.19,4396,5,7,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,63.96872702,1.5,0,8
rtl_seg,15452,0.12,3292,5,0,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,43.1955394,1.5,0,8
rtl_seg,15466,0.9,8510,5,21,5,1,12,gravel,8,0,0,0,0,2,1,0,0,0,0,12.17618358,1.5,0,8
rtl_seg,15473,0.2,7536,5,9,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,15495,0.35,7570,5,13,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,5.755695562,1.5,0,8
rtl_seg,15507,0.46,7848,5,12,5,1,12,gravel,8,0,0,0,0,2,1,0,0,0,0,6.542670801,1.5,0,8
rtl_seg,15511,0.41,7816,5,16,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,14.73437611,1.5,0,8
rtl_seg,15516,0.41,8106,5,3,5,1,12,gravel,8,0,0,0,0,2,1,0,0,0,0,2.447869541,1.5,0,8
rtl_seg,15534,0.71,6370,5,4,5,1,12,gravel,8,0,0,0,0,2,0,0,0,1,0,15.58412906,4.5,0,8
rtl_seg,15535,0.71,6370,5,6,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,7.08369292,4.5,0,8
rtl_seg,15545,0.41,5990,5,6,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,4.912843552,4.5,0,8
rtl_seg,15580,0.11,6090,5,1,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,8.933485858,1.5,0,8
rtl_seg,15622,0.26,2550,5,3,5,1,12,gravel,8,0,0,0,0,2,1,0,0,0,0,3.817545152,1.5,0,8
rtl_seg,15654,0.41,3090,5,7,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,4.871750956,1.5,0,8
rtl_seg,15664,0.33,5286,5,7,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,9.052889781,1.5,0,8
rtl_seg,15668,0.28,3708,5,6,5,1,12,gravel,7,0,0,0,0,4,0,0,0,0,0,7.19856629,1.5,0,8
rtl_seg,15687,0.37,2462,5,1,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,5.424940322,1.5,0,8
rtl_seg,15705,0.18,4426,5,2,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,22.11601996,1.5,0,8
rtl_seg,15718,0.19,5018,5,5,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,10.45739411,1.5,0,8
rtl_seg,15728,0.34,3744,5,5,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,8.807655039,1.5,0,8
rtl_seg,15739,0.66,4046,5,7,5,1,12,gravel,7,0,0,0,0,2,0,0,0,0,0,1.520428061,1.5,0,8
rtl_seg,15740,0.58,4046,5,9,5,1,12,gravel,7,0,0,0,0,3,0,0,0,0,0,11.99179777,1.5,0,8
rtl_seg,15743,0.7,4046,5,4,5,1,12,gravel,7,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,15808,0.51,3930,5,5,5,1,12,gravel,8,0,0,0,0,3,1,0,0,0,0,9.885102076,1.5,0,8
rtl_seg,15809,0.69,3930,5,4,5,1,12,gravel,8,0,0,0,0,2,1,0,0,0,0,0,1.5,0,8
rtl_seg,15874,0.18,3710,5,2,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,38.27443895,1.5,0,8
rtl_seg,15878,0.28,3460,5,4,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,7.207817759,1.5,0,8
rtl_seg,15884,0.22,3460,5,0,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,4.456079481,1.5,0,8
rtl_seg,15894,0.16,3524,5,1,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,19.00897827,1.5,0,8
rtl_seg,15924,0.65,5240,5,10,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,4.598976845,1.5,0,8
rtl_seg,15930,0.38,10400,5,15,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,13.0629587,1.5,0,8
rtl_seg,15934,0.36,11180,5,10,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,5.5360877,1.5,0,8
rtl_seg,15935,0.46,11180,5,20,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,8.617579272,1.5,0,8
rtl_seg,15942,0.9,3690,5,8,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,7.747830333,1.5,0,8
rtl_seg,15961,0.41,2786,5,4,5,1,12,gravel,7,0,0,0,0,2,0,0,0,0,0,4.903688947,1.5,0,8
rtl_seg,15986,0.9,2736,5,10,5,1,12,gravel,7,0,0,0,0,3,0,0,0,0,0,15.5381963,1.5,0,8
rtl_seg,15994,0.79,3358,5,10,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,11.33572867,1.5,0,8
rtl_seg,15999,0.17,3300,5,2,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,16014,0.16,1916,5,7,5,1,12,gravel,3,0,0,0,0,5,0,0,0,0,0,0,1.5,0,8
rtl_seg,16046,0.33,1820,5,5,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,3.034889415,1.5,0,8
rtl_seg,16075,0.29,1160,5,0,5,1,12,gravel,2,0,0,0,0,3,0,0,0,0,0,10.40573188,4.5,0,8
rtl_seg,16100,0.13,3300,5,3,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,7.499552983,1.5,0,8
rtl_seg,16102,0.14,3300,5,2,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,6.918035442,1.5,0,8
rtl_seg,16115,0.41,3006,5,1,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,4.896075466,1.5,0,8
rtl_seg,16131,0.41,4972,5,4,5,1,12,gravel,8,0,0,0,0,4,0,0,0,0,0,4.850971719,1.5,0,8
rtl_seg,16134,0.3,4972,5,6,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,16139,0.59,6470,5,12,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,16164,0.1,7984,5,5,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,16169,0.13,8684,5,3,5,1,12,gravel,7,0,0,0,0,2,0,0,0,0,1,15.76336236,1.5,0,8
rtl_seg,16239,0.78,2350,5,4,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,5.116951049,1.5,0,8
rtl_seg,16243,0.46,6124,5,8,5,1,12,gravel,8,0,0,0,0,2,1,0,0,0,0,6.588259099,1.5,0,8
rtl_seg,16276,0.41,5000,5,26,5,1,12,gravel,8,0,0,0,0,3,1,0,0,0,0,2.450664522,1.5,0,8
rtl_seg,16284,0.42,7930,5,13,5,1,12,gravel,8,0,0,0,0,2,1,0,0,0,0,9.619707853,1.5,0,8
rtl_seg,16293,0.37,3310,5,3,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,2.735381759,1.5,0,8
rtl_seg,16315,0.8,3730,5,16,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,1.249596459,1.5,0,8
rtl_seg,16324,0.16,5504,5,0,5,1,12,gravel,8,0,0,0,0,4,0,0,0,0,0,0,1.5,0,8
rtl_seg,16342,0.4,7312,5,12,5,1,12,gravel,8,0,0,0,0,3,1,0,0,0,0,7.443735096,1.5,0,8
rtl_seg,16352,0.39,4800,5,1,5,1,12,gravel,8,0,0,0,0,3,1,0,0,0,0,7.731258887,1.5,0,8
rtl_seg,16371,0.11,3118,5,3,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,9.376822153,1.5,0,8
rtl_seg,16373,0.23,3930,5,1,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,21.76127401,1.5,0,8
rtl_seg,16383,0.21,3118,5,3,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,4.812430737,1.5,0,8
rtl_seg,16385,0.67,6070,5,5,5,1,12,gravel,8,0,0,0,0,2,1,0,0,0,0,11.97401146,1.5,0,8
rtl_seg,16421,0.41,4470,5,8,5,1,12,gravel,6,0,0,0,0,3,1,0,0,0,0,14.54538249,4.5,0,8
rtl_seg,16428,0.61,2790,5,6,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,13.07542014,1.5,0,8
rtl_seg,16435,0.32,2040,5,1,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,16451,0.12,3510,5,3,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,1,42.55316029,1.5,0,8
rtl_seg,16462,0.9,2046,5,9,5,1,12,gravel,5,0,0,0,0,3,0,0,0,0,0,2.224350498,1.5,0,8
rtl_seg,16464,0.9,3240,5,1,5,1,12,gravel,5,0,0,0,0,3,0,0,0,0,0,5.525681487,1.5,0,8
rtl_seg,16489,0.47,1680,5,4,5,1,12,gravel,5,0,0,0,0,3,0,0,0,0,0,12.83608007,1.5,0,8
rtl_seg,16495,0.78,2326,5,3,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,7.689713121,1.5,0,8
rtl_seg,16496,0.18,1680,5,1,5,1,12,gravel,5,0,0,0,0,3,0,0,0,0,0,10.99881304,1.5,0,8
rtl_seg,16515,0.15,4846,5,4,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,6.518714546,1.5,0,8
rtl_seg,16551,0.34,1950,5,4,5,1,12,gravel,5,0,0,0,0,3,0,0,0,0,0,5.873304909,1.5,0,8
rtl_seg,16557,0.24,1950,5,4,5,1,12,gravel,5,0,0,0,0,3,0,0,0,0,0,12.45763325,1.5,0,8
rtl_seg,16563,0.22,5350,5,2,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,4.595899738,1.5,0,8
rtl_seg,16587,0.16,2446,5,4,5,1,12,gravel,6,0,0,0,0,4,0,0,0,0,0,0,1.5,0,8
rtl_seg,16594,0.22,2300,5,5,5,1,12,gravel,2,0,0,0,0,3,0,0,0,0,0,13.5039723,1.5,0,8
rtl_seg,16598,0.23,2530,5,11,5,1,12,gravel,3,0,0,0,0,3,0,0,0,0,0,4.300667688,1.5,0,8
rtl_seg,16638,0.27,2040,5,1,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,15.04098246,1.5,0,8
rtl_seg,16657,0.54,3370,5,9,5,1,12,gravel,8,0,0,0,0,4,0,0,0,0,0,5.551710857,1.5,0,8
rtl_seg,16675,0.4,2102,5,8,5,1,12,gravel,4,0,0,0,0,3,0,0,0,0,0,19.8173242,1.5,0,8
rtl_seg,16711,0.11,2982,5,1,5,1,12,gravel,7,0,0,0,0,4,0,0,0,0,0,0,1.5,0,8
rtl_seg,16717,0.8,3100,5,10,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,1.244906741,1.5,0,8
rtl_seg,16718,0.12,3100,5,4,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,0,1.5,0,8
rtl_seg,16730,0.9,3100,5,3,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,1.107632435,1.5,0,8
rtl_seg,16745,0.54,2040,5,3,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,9.279001169,1.5,0,8
rtl_seg,16762,0.51,3566,5,4,5,1,12,gravel,6,0,0,0,0,3,0,0,0,0,0,11.70266605,1.5,0,8
rtl_seg,16825,0.2,474,5,1,5,1,12,gravel,3,0,0,0,0,4,0,0,0,0,0,34.98862691,1.5,0,8
rtl_seg,16841,0.58,4944,5,1,5,1,12,gravel,7,0,0,0,0,4,0,0,0,0,0,22.3159476,1.5,0,8
rtl_seg,16855,0.11,2950,5,2,5,1,12,gravel,8,0,0,0,0,6,0,0,0,0,1,9.429173284,1.5,0,8
rtl_seg,16866,0.41,5936,5,5,5,1,12,gravel,8,0,0,0,0,3,1,0,0,0,0,14.7273925,1.5,0,8
rtl_seg,16905,0.16,1334,5,1,5,1,12,gravel,3,1409.448884,0.161549371,0,0.06,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,16909,0.12,6320,5,3,5,1,12,gravel,8,2558.018523,0.122652536,0,0.06,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,16916,0.12,736,5,1,5,1,12,gravel,5,386.5288936,0.115738513,0,0.06,3,0,0,0,0,0,8.640166333,1.5,0,8
rtl_seg,16930,0.16,1448,5,1,5,1,12,gravel,5,1074.255329,0.155973654,0,0.06,4,0,0,0,0,0,19.23401755,1.5,0,8
rtl_seg,16937,0.22,8380,5,7,5,1,12,gravel,8,3988.353226,0.216195482,0,0.06,2,0,0,0,1,0,4.62544355,1.5,0,8
rtl_seg,16979,0.24,2970,5,5,5,1,12,gravel,6,4312.729861,0.242848738,0,0.06,2,0,0,0,0,0,4.117789572,1.5,0,8
rtl_seg,16980,0.15,2970,5,4,5,1,12,gravel,6,2011.925869,0.153862706,0,0.06,2,0,0,0,0,0,12.99860152,1.5,0,8
rtl_seg,17025,0.14,1088,5,2,5,1,12,gravel,7,3817.749546,0.135075549,0,0.06,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,17066,0.41,4598,5,6,5,1,12,gravel,7,0,0,0,0,2,0,0,0,0,0,4.925334741,1.5,0,8
rtl_seg,17086,0.28,4950,5,5,5,1,12,gravel,8,0,0,0,0,2,0,0,0,0,0,0,1.5,0,8
rtl_seg,17089,0.84,4260,5,22,5,1,12,gravel,8,0,0,0,0,4,0,0,0,0,0,4.781624113,1.5,0,8
rtl_seg,17096,0.2,7860,5,4,5,1,12,gravel,5.5,0,0,0,0,2,0,0,0,0,0,15.17047529,1.5,0,8
rtl_seg,17107,0.23,2180,5,1,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,8.71692853,1.5,0,8
rtl_seg,17120,0.29,1704,5,8,5,1,12,gravel,6,0,0,0,0,4,0,0,0,0,0,0,1.5,0,8
rtl_seg,17144,0.4,7770,5,13,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,4.957203312,1.5,0,8
rtl_seg,17160,0.9,6550,5,10,5,1,12,gravel,8,0,0,0,0,3,0,0,0,0,0,8.889834219,1.5,0,8
rtl_seg,17186,0.32,1448,5,3,5,1,12,gravel,5,0,0,0,0,3,0,0,0,0,0,3.084684005,1.5,0,8
rtl_seg,17193,0.2,1448,5,2,5,1,12,gravel,5,0,0,0,0,4,0,0,0,0,0,0,1.5,0,8
rtl_seg,17217,0.11,9770,5,3,5,1,12,gravel,6,0,0,0,0,4,0,0,0,0,0,0,1.5,0,8
rtl_seg,17232,0.41,1444,5,8,5,1,12,gravel,6,0,0,0,0,2,0,0,0,0,0,9.725821894,1.5,0,8
rtl_seg,17243,0.41,1056,5,0,5,1,12,gravel,3,0,0,0,0,4,0,0,0,0,0,4.924777906,1.5,0,8
rtl_seg,17268,0.42,4360,5,2,5,1,12,gravel,5,0,0,0,0,3,0,0,0,0,0,26.50481236,1.5,0,8
