factype,id,length,aadt,num_years,obs_kabco,obs_years,cf_total,lane_width,shld_type,shld_width,curve_radius,curve_length,spiral_transition,se_var,rhr,rumble_cl,twltl,ase,passing_lanes,lighting,dwy_density,grade,median_width,sideslope,spf_kabco,af_lane_width,af_shld,af_hor_curve,af_se_var,af_grade,af_dwy_density,af_rumble_cl,af_passing_lanes,af_twltl,af_rhr,af_lighting,af_ase,af_total,pred_kabco,exp_kabco,spf_kabc,spf_kab,spf_o,af_sideslope,af_median_width
rtl_seg,8476,0.4,1908,5.0,6,5,1.0,12,composite,6.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0.0,1.5,0,8,0.20390663035550458,1.0,1.02296,1.0,1.0,1.0,1.0,0.94,1.0,1.0,1.0,1.0,1.0,0.9615824000000001,0.9803651349657948,2.8198265356469276,,,,,
rtl_seg,8508,0.32,1550,5.0,4,5,1.0,12,composite,6.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,6.196857311,1.5,0,8,0.1325179358704537,1.0,1.02296,1.0,1.0,1.0,1.0408967319601528,1.0,1.0,1.0,1.0,1.0,1.0,1.064795720925958,0.7055226553039982,1.8330411135745424,,,,,
rtl_seg,8510,0.14,1550,5.0,1,5,1.0,12,composite,6.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,1.5,0,8,0.05797659694332351,1.0,1.02296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.02296,0.2965386980457111,0.530988127526833,,,,,
rtl_seg,8523,0.13,1510,5.0,2,5,1.0,12,composite,6.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,1.5,0,8,0.05244611050679448,1.0,1.02296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,0.9568586357507224,0.25091756874981497,0.7983042677874747,,,,,
rtl_seg,8524,0.47,1510,5.0,4,5,1.0,12,composite,6.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,1.5,0,8,0.1896128610630262,1.0,1.02296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.02296,0.9698318617651664,1.9621989838821343,,,,,
rtl_seg,8544,0.18,2350,5.0,0,5,1.0,12,composite,7.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,5.456227533,1.5,0,8,0.11301428805081033,1.0,1.02296,1.0,1.0,1.0,1.01350669274866,0.94,1.0,1.0,1.0,1.0,1.0,0.9745701980293191,0.5507017854291036,0.31979779222582166,,,,,
rtl_seg,8560,0.41,2860,5.0,6,5,1.0,12,composite,6.5,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,1.5,0,8,0.31328736210018954,1.0,1.02296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,0.9568586357507224,1.4988585894856497,3.583614022036243,,,,,
rtl_seg,8561,0.17,3504,5.0,7,5,1.0,12,composite,6.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,35.61672295,1.5,0,8,0.15914976620829008,1.0,1.02296,1.0,1.0,1.0,1.7648136183308045,1.0,1.0,1.0,1.0,1.0,1.0,1.80533373900768,1.4365922124550523,5.142017920494055,,,,,
rtl_seg,8564,0.29,5376,5.0,4,5,1.0,12,composite,5.5,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0.0,1.5,0,8,0.41653379584571,1.0,1.1059029999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0690816404634493,1.0,1.0,1.1823005934334498,2.462340770067352,3.4881014602089295,,,,,
rtl_seg,8586,0.1,762,5.0,0,5,1.0,12,gravel,6.0,1192.437658,0.103092094,0.0,0.06,3,0,0,0,0,0,0.0,1.5,0,8,0.020358602244614058,1.0,1.01148,1.433917321687529,1.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.711446857197792,0.1742133291424232,0.12345543488571238,,,,,
rtl_seg,8606,0.13,5420,5.0,4,5,1.0,12,gravel,8.0,1959.560387,0.127696844,0.0,0.06,2,1,0,0,0,0,0.0,1.5,0,8,0.1882502774482292,1.0,0.9353676,1.206777773501608,1.18,1.0,1.0,0.94,1.0,1.0,0.9353822590821951,1.0,1.0,1.1711394611525476,1.1023366424626837,3.0344871490888483,,,,,
rtl_seg,8623,0.14,6790,5.0,5,5,1.0,12,gravel,8.0,2489.550613,0.138722924,0.0,0.06,2,0,0,0,1,0,21.62584171,1.5,0,8,0.2539748988678494,1.0,0.9353676,1.1498212705809174,1.18,1.0,1.2783733959448058,1.0,0.75,1.0,0.9353822590821951,1.0,1.0,1.1381585995852286,1.4453185761261578,3.9655780894748207,,,,,
rtl_seg,8668,0.13,3220,5.0,2,5,1.0,12,gravel,6.0,2249.776957,0.127267678,0.0,0.06,2,0,0,0,0,0,7.857454598,1.5,0,8,0.11183872571647564,1.0,1.01148,1.1807112064731673,1.18,1.0,1.0742355667193233,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,1.4160273718125038,0.7918334842158025,1.5043383480989356,,,,,
rtl_seg,8693,0.21,4870,5.0,8,5,1.0,12,gravel,6.0,4954.724408,0.214292445,0.0,0.06,3,0,0,0,0,0,4.666520093,1.5,0,8,0.2732380907554698,1.0,1.01148,1.0497283297074984,1.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2528994689003976,1.7116992939544338,5.849141759023054,,,,,
rtl_seg,8722,0.11,3960,5.0,1,5,1.0,12,composite,8.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,4.5,0,8,0.11638067109913233,1.0,0.9553428,1.0,1.0,1.1,1.0,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,0.9829717771081009,0.5719945754567375,0.8078270199920372,,,,,
rtl_seg,8728,0.3,4910,5.0,2,5,1.0,12,composite,8.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,6.571875641,1.5,0,8,0.3935462087443111,1.0,0.9553428,1.0,1.0,1.0,1.0328119630019108,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,0.9229318279004493,1.8160816089983942,1.9242713748626206,,,,,
rtl_seg,8847,0.11,2030,5.0,4,5,1.0,12,composite,7.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,1.5,0,8,0.0596597884674845,1.0,1.02296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,0.9568586357507224,0.2854299190108695,1.6962147984892064,,,,,
rtl_seg,8868,0.41,2020,5.0,2,5,1.0,12,composite,7.5,0.0,0.0,0.0,0.0,3,1,0,0,0,0,2.411874115,4.5,0,8,0.2212728921127213,1.0,1.02296,1.0,1.0,1.1,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0577406400000002,1.170246652589804,1.5042120727899089,,,,,
rtl_seg,8892,0.19,4892,5.0,0,5,1.0,12,composite,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,10.77272527,1.5,0,8,0.248332199663043,1.0,0.9553428,1.0,1.0,1.0,1.1207661986380852,1.0,1.0,1.0,1.0,1.0,1.0,1.0707159183522645,1.3294661960932652,0.5014323778804826,,,,,
rtl_seg,8911,0.23,4870,5.0,3,5,1.0,12,composite,6.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,1.5,0,8,0.29926076606551455,1.0,1.02296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.02296,1.530658966271894,2.4284030160757375,,,,,
rtl_seg,8919,0.23,6096,5.0,6,5,1.0,12,composite,6.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,26.43996149,1.5,0,8,0.37459828130089873,1.0,1.02296,1.0,1.0,1.0,1.3888850596314268,1.0,1.0,1.0,1.0,1.0,1.0,1.4207738606005644,2.6610972314910706,5.104975898525795,,,,,
rtl_seg,8945,0.34,2506,5.0,1,5,1.0,12,composite,7.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,8.855380378,1.5,0,8,0.22764230257875281,1.0,1.02296,1.0,1.0,1.0,1.1113343319646596,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,1.0633898527466445,1.2103625730906353,1.114319158633639,,,,,
rtl_seg,8965,0.21,2600,5.0,3,5,1.0,12,composite,8.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,1.5,0,8,0.14587659876062042,1.0,0.9553428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9553428,0.6968107915722382,1.7083104263150326,,,,,
rtl_seg,8975,0.33,6978,5.0,1,5,1.0,12,composite,8.0,0.0,0.0,0.0,0.0,4,0,0,0,0,1,0.0,1.5,0,8,0.6152305476740496,1.0,0.9553428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0690816404634493,0.9215525999999999,1.0,0.9412180236293286,2.895330400790792,1.6172508461946906,,,,,
rtl_seg,9015,0.25,4900,5.0,3,5,1.0,12,composite,6.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,1.5,0,8,0.3272872408090843,1.0,1.02296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.02296,1.6740087792903044,2.48610255660387,,,,,
rtl_seg,9028,0.28,6530,5.0,2,5,1.0,12,composite,8.0,0.0,0.0,0.0,0.0,3,0,0,0,1,0,10.62981556,1.5,0,8,0.4884995845676161,1.0,0.9553428,1.0,1.0,1.0,1.0971200512865158,1.0,0.75,1.0,1.0,1.0,1.0,0.7860943062991528,1.9200337102905225,1.969458863290165,,,,,
rtl_seg,9040,0.21,4260,5.0,5,5,1.0,12,composite,6.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,9.320959636,1.5,0,8,0.23901319643086266,1.0,1.02296,1.0,1.0,1.0,1.0977655171447136,1.0,1.0,1.0,1.0,1.0,1.0,1.1229702134183563,1.342023501028847,3.541580643622936,,,,,
rtl_seg,9144,0.23,1470,5.0,2,5,1.0,12,composite,6.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,1.5,0,8,0.09033127846330727,1.0,1.02296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.02296,0.4620264230841241,0.9566547802313572,,,,,
rtl_seg,9513,0.41,2010,5.0,6,5,1.0,12,composite,6.5,0.0,0.0,0.0,0.0,3,0,0,0,0,0,7.336704179,1.5,0,8,0.22017748175572757,1.0,1.02296,1.0,1.0,1.0,1.0732524099919483,1.0,1.0,1.0,1.0,1.0,1.0,1.0978942853253635,1.2086579948847138,3.1744420127241813,,,,,
rtl_seg,9555,0.45,6880,5.0,0,5,1.0,12,composite,8.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,1.5,0,8,0.8271684061591223,1.0,0.9553428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,0.8936107064619098,3.6958327189541262,1.2578308440926056,,,,,
rtl_seg,9558,0.3,2960,5.0,1,5,1.0,12,gravel,7.0,21858.95694,0.298869645,0.0,0.06,3,0,0,0,0,0,0.0,1.5,0,8,0.23724985292936066,1.0,1.01148,1.0079201139103828,1.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2029994234453274,1.4270571814325481,1.2011935816257329,,,,,
rtl_seg,9585,0.26,5538,5.0,10,5,1.0,12,gravel,8.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,3.813933154,1.5,0,8,0.38469743044586474,1.0,0.9353676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,0.874926258760291,1.6829094178734885,6.70944403302507,,,,,
rtl_seg,9624,0.11,504,5.0,2,5,1.0,12,gravel,3.0,753.8943895,0.107251457,0.0,0.06,3,0,0,0,0,0,9.323882693,4.5,0,8,0.014812085412616841,1.0,1.05494369328,1.639924824596513,1.18,1.1,1.1961064011033908,1.0,1.0,1.0,1.0,1.0,1.0,2.6859487844190175,0.19892251404364433,0.7376620917422175,,,,,
rtl_seg,9705,0.26,1986,5.0,3,5,1.0,12,gravel,8.0,1583.487594,0.26041626,0.0,0.06,3,0,0,0,0,0,7.680011996,1.5,0,8,0.1379575833993296,1.0,0.9359311244999999,1.125676667706646,1.18,1.0,1.0843698117121723,1.0,1.0,1.0,1.0,1.0,1.0,1.3480840809370995,0.9298921101259425,1.8774158784189203,,,,,
rtl_seg,9725,0.26,5726,5.0,7,5,1.0,12,gravel,8.0,1804.563725,0.256011146,0.0,0.06,3,0,0,0,0,0,0.0,1.5,0,8,0.3977568592872917,1.0,0.9353676,1.1119983368196713,1.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.227350114307709,2.440934633564664,5.582211585123808,,,,,
rtl_seg,9727,0.48,5726,5.0,6,5,1.0,12,gravel,8.0,5081.430433,0.47557138,0.0,0.06,3,0,0,0,0,0,0.0,1.5,0,8,0.7343203556073077,1.0,0.9353676,1.0214111983658358,1.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1273660306497193,4.139239122631504,5.38692464910053,,,,,
rtl_seg,9728,0.11,7408,5.0,4,5,1.0,12,gravel,8.0,4801.4765,0.111614045,0.0,0.06,2,0,0,0,0,0,0.0,1.5,0,8,0.21771414431878092,1.0,0.9353676,1.0979659551955643,1.18,1.0,1.0,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,1.1335543096020009,1.2339540327693306,3.2416373813253503,,,,,
rtl_seg,9752,0.23,2328,5.0,2,5,1.0,12,gravel,7.0,2605.229659,0.226122411,0.0,0.06,2,0,0,0,0,0,0.0,1.5,0,8,0.1430552491582172,1.0,1.01148,1.0878320560014159,1.18,1.0,1.0,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,1.2144797788148702,0.868688536779889,1.4018497490916824,,,,,
rtl_seg,9759,0.13,1798,5.0,1,5,1.0,12,gravel,6.0,1041.955456,0.127327942,0.0,0.06,2,1,0,0,0,0,0.0,1.5,0,8,0.06244907727895132,1.0,1.01148,1.3900046610016386,1.18,1.0,1.0,0.94,1.0,1.0,0.9353822590821951,1.0,1.0,1.4587220438079724,0.45547922821136944,0.7019378627378821,,,,,
rtl_seg,9768,0.21,1838,5.0,2,5,1.0,12,gravel,7.0,1265.728408,0.21324229,0.0,0.06,3,0,0,0,0,0,0.0,1.5,0,8,0.10312353404693088,1.0,1.01148,1.1946627470897486,1.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4258854210030796,0.7352117187991671,1.3074351050792494,,,,,
rtl_seg,9780,0.16,4386,5.0,6,5,1.0,12,gravel,8.0,6684.777181,0.160664033,0.0,0.06,2,1,0,0,0,0,12.44833683,1.5,0,8,0.18749150539606774,1.0,0.9353676,1.0483766456260277,1.18,1.0,1.1658682355107983,0.94,1.0,1.0,0.9353822590821951,1.0,1.0,1.1861732330457264,1.1119870256213196,4.148606770367006,,,,,
rtl_seg,9786,0.42,5556,5.0,5,5,1.0,12,gravel,8.0,3768.274223,0.422295671,0.0,0.06,2,0,0,0,0,0,7.104027359,1.5,0,8,0.6234541405492362,1.0,0.9353676,1.0326927068453444,1.18,1.0,1.040652899143099,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,1.1095080732767149,3.458637011285866,4.476336854223043,,,,,
rtl_seg,9822,0.11,3650,5.0,2,5,1.0,12,gravel,7.5,4431.62747,0.108215647,0.0,0.06,2,0,0,0,0,0,0.0,1.5,0,8,0.10727006300803864,1.0,1.01148,1.1078920298900221,1.18,1.0,1.0,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,1.236875177550238,0.6633983911444651,1.4484353892461046,,,,,
rtl_seg,9857,0.2,11856,5.0,9,5,1.0,12,gravel,4.5,1434.819625,0.198966431,0.0,0.06,2,0,0,0,0,0,5.025973448,1.5,0,8,0.6335212289032659,1.0,1.092701,1.181244798686999,1.18,1.0,1.0002383545591227,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,1.425003363375534,4.513849409784777,8.290877670703868,,,,,
rtl_seg,9860,0.13,3896,5.0,3,5,1.0,12,gravel,5.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.0,1.5,0,8,0.13531791161223267,1.0,1.092701,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.092701,0.7393100866829911,2.034772693671418,,,,,
rtl_seg,9865,0.28,9440,5.0,3,5,1.0,12,gravel,8.0,4814.403217,0.282961895,0.0,0.06,2,0,0,0,0,0,21.20426854,1.5,0,8,0.7061923550257728,1.0,0.9353676,1.0383832883119541,1.18,1.0,1.2000350476631798,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,1.2864860412429382,4.54253303586567,3.319450573920248,,,,,
rtl_seg,9869,0.15,8800,5.0,1,5,1.0,12,gravel,8.0,1618.359635,0.148213235,0.0,0.06,3,0,0,0,0,0,0.0,1.5,0,8,0.352668700300401,1.0,0.9353676,1.2157151492292948,1.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3418258624735317,2.3660999147400252,1.2892646933050231,,,,,
rtl_seg,9884,0.13,6660,5.0,1,5,1.0,12,gravel,8.0,2856.236947,0.129135752,0.0,0.06,3,0,0,0,0,0,15.48757777,1.5,0,8,0.23131860660612666,1.0,0.9353676,1.1402819975811433,1.18,1.0,1.178237351960959,1.0,1.0,1.0,1.0,1.0,1.0,1.4828915280428199,1.7151020100744754,1.1738397655412507,,,,,
rtl_seg,9892,0.12,8282,5.0,0,5,1.0,12,gravel,8.0,10406.20131,0.117544229,0.0,0.06,2,0,0,0,1,0,25.52230785,1.5,0,8,0.26552747053526554,1.0,0.9353676,1.0423008539966367,1.18,1.0,1.289708087451041,1.0,0.75,1.0,0.9353822590821951,1.0,1.0,1.040876583842075,1.3819066322348723,0.37170512810338113,,,,,
rtl_seg,9918,0.15,6290,5.0,2,5,1.0,12,gravel,6.0,8223.523981,0.151450913,0.0,0.06,3,0,0,0,0,0,26.41119758,1.5,0,8,0.25207796873744576,1.0,1.01148,1.0419462796431456,1.18,1.0,1.3797320498820516,1.0,1.0,1.0,1.0,1.0,1.0,1.715850273088783,2.16264025748906,2.036942251543095,,,,,
rtl_seg,9927,0.12,2620,5.0,4,5,1.0,12,gravel,4.5,876.719185,0.12021402,0.0,0.06,4,0,0,0,0,0,8.318497288,1.5,0,8,0.08399927225336823,1.0,1.092701,1.4918140301662552,1.18,1.0,1.0941472612134813,1.0,1.0,1.0,1.0690816404634493,1.0,1.0,2.2500112216079815,0.9449965258849123,2.9312538827202346,,,,,
rtl_seg,9982,0.2,8106,5.0,11,5,1.0,12,gravel,8.0,5717.093183,0.204261368,0.0,0.06,3,0,0,0,0,0,9.791376698,1.5,0,8,0.43314128555076525,1.0,0.9353676,1.0452519609420812,1.18,1.0,1.0690169580721982,1.0,1.0,1.0,1.0,1.0,1.0,1.233303361636621,2.6709730176668316,8.993850623966019,,,,,
rtl_seg,9997,0.13,1934,5.0,0,5,1.0,12,gravel,3.0,2294.773766,0.127850791,0.0,0.06,3,0,0,0,0,0,15.64323523,1.5,0,8,0.06717270047691426,1.0,1.1734947258800001,1.1763597093643687,1.18,1.0,1.3381688328575387,1.0,1.0,1.0,1.0,1.0,1.0,2.1797877184252554,0.73211113756518,0.3143371581433075,,,,,
rtl_seg,10023,0.26,2990,5.0,0,5,1.0,12,gravel,7.0,17526.90409,0.257577259,0.0,0.06,2,0,0,0,0,0,7.764660615,1.5,0,8,0.20770049061631193,1.0,1.01148,1.0114611960811388,1.18,1.0,1.0742213972390375,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,1.213029773445904,1.2597343953845397,0.5877131158292436,,,,,
rtl_seg,10073,0.19,1736,5.0,1,5,1.0,12,gravel,5.0,1728.100369,0.190867702,0.0,0.06,3,0,0,0,0,0,20.95692435,1.5,0,8,0.08812442735385173,1.0,1.080265577,1.1575868977960386,1.18,1.0,1.5258028403904325,1.0,1.0,1.0,1.0,1.0,1.0,2.2514617143589675,0.9920438714350266,0.9964357822352331,,,,,
rtl_seg,10141,0.41,1900,5.0,3,5,1.0,12,gravel,6.0,16012.33666,0.410456636,0.0,0.06,2,0,0,0,0,0,4.872621916,1.5,0,8,0.20812796782879728,1.0,1.01148,1.0078814132704843,1.18,1.0,1.0,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,1.1252211121261197,1.1709499171243427,1.907384144356263,,,,,
rtl_seg,10234,0.1,1592,5.0,1,5,1.0,12,gravel,5.0,1001.384497,0.103797753,0.0,0.06,2,0,0,0,0,0,0.0,1.5,0,8,0.042533982642290795,1.0,1.073482619,1.5167039797288868,1.18,1.0,1.0,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,1.7970782142021537,0.38218446784856674,0.6751682240802374,,,,,
rtl_seg,10269,0.2,2320,5.0,1,5,1.0,12,gravel,3.0,1032.421315,0.196722993,0.0,0.06,3,0,0,0,0,0,5.083289875,1.5,0,8,0.12396839162074702,1.0,1.179662,1.254759615412908,1.18,1.0,1.0024778619482957,1.0,1.0,1.0,1.0,1.0,1.0,1.7509547403610657,1.08531521481642,1.0374079291351455,,,,,
rtl_seg,10309,0.13,6330,5.0,3,5,1.0,12,gravel,8.0,3485.8925,0.128227648,0.0,0.06,2,0,0,0,0,0,7.798630157,1.5,0,8,0.21985687384636363,1.0,0.9353676,1.1157569309366655,1.18,1.0,1.04940539609508,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,1.2088331038918252,1.3288513361182661,2.5102683494401914,,,,,
rtl_seg,10344,0.12,1378,5.0,1,5,1.0,12,gravel,5.0,781.3418881,0.117689187,0.0,0.06,3,0,0,0,0,0,0.0,1.5,0,8,0.04417976991035932,1.0,1.06340238975,1.5626845617927934,1.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9608797469743477,0.43315608021605145,0.693907882099686,,,,,
rtl_seg,10351,0.22,3530,5.0,2,5,1.0,12,gravel,8.0,1332.897019,0.218993092,0.0,0.06,3,1,0,0,0,0,4.566354077,1.5,0,8,0.20748675201006925,1.0,0.9353676,1.1772620052694736,1.18,1.0,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.2214207992593529,1.2671431723793298,1.689375185017685,,,,,
rtl_seg,10360,0.11,3530,5.0,2,5,1.0,12,gravel,8.0,2906.155016,0.109916955,0.0,0.06,3,1,0,0,0,0,9.097777536,1.5,0,8,0.10374337600503462,1.0,0.9353676,1.1619791834324615,1.18,1.0,1.1020031266281223,0.94,1.0,1.0,1.0,1.0,1.0,1.328536093789372,0.6891340975712539,1.4711063984491388,,,,,
rtl_seg,10376,0.1,3530,5.0,7,5,1.0,12,gravel,8.0,922.24084,0.10141449,0.0,0.06,3,1,0,0,0,0,0.0,4.5,0,8,0.09431216000457693,1.0,0.9353676,1.5610458053871368,1.18,1.1,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.7815602537397575,0.8401139785424934,4.934773840667226,,,,,
rtl_seg,10433,0.23,4524,5.0,5,5,1.0,12,gravel,8.0,4654.69175,0.234618858,0.0,0.06,2,0,0,0,0,0,12.78669593,1.5,0,8,0.27799911820952516,1.0,0.9353676,1.0483307915903122,1.18,1.0,1.1704388680306368,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,1.2667780683345549,1.7608159298208592,3.845930784024605,,,,,
rtl_seg,10456,0.23,4028,5.0,2,5,1.0,12,gravel,8.0,1925.508656,0.23336942,0.0,0.06,2,1,0,0,0,0,8.570103155,1.5,0,8,0.24751999295932087,1.0,0.9353676,1.1168340304186073,1.18,1.0,1.0832090761818984,0.94,1.0,1.0,0.9353822590821951,1.0,1.0,1.1740382349689567,1.452989678267448,1.7803959642066431,,,,,
rtl_seg,10458,0.34,4028,5.0,3,5,1.0,12,gravel,8.0,3864.140672,0.343388904,0.0,0.06,2,1,0,0,0,0,0.0,4.5,0,8,0.3658991200268222,1.0,0.9353676,1.0393831840260332,1.18,1.1,1.0,0.94,1.0,1.0,0.9353822590821951,1.0,1.0,1.109557167591147,2.02992995620527,2.5973159259253364,,,,,
rtl_seg,10493,0.14,8360,5.0,2,5,1.0,12,gravel,8.0,1842.034266,0.141977011,0.0,0.06,2,0,0,0,0,0,35.21696914,1.5,0,8,0.31269958093302225,1.0,0.9353676,1.2006397276521787,1.18,1.0,1.4227631927502966,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,1.7635947169450816,2.757376644622095,2.1340928891355775,,,,,
rtl_seg,10568,0.26,1060,5.0,2,5,1.0,12,gravel,2.0,1651.925868,0.255421997,0.0,0.06,2,0,0,0,0,0,3.915089582,1.5,0,8,0.0736329498505989,1.0,1.1010376612000001,1.122629178825306,1.18,1.0,1.0,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,1.3642992370509448,0.5022868865149128,0.9712957342681938,,,,,
rtl_seg,10588,0.17,1294,5.0,0,5,1.0,12,gravel,5.0,1305.170677,0.166534993,0.0,0.06,3,0,0,0,0,0,12.00948797,1.5,0,8,0.05877277325157745,1.0,1.0594456642499999,1.2380509171085605,1.18,1.0,1.2528674935597373,1.0,1.0,1.0,1.0,1.0,1.0,1.939118469162684,0.5698368504802219,0.3181548489064425,,,,,
rtl_seg,10640,0.58,2192,5.0,0,5,1.0,12,gravel,4.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,8.657353953,4.5,0,8,0.3396733930408468,1.0,1.092701,1.0,1.0,1.1,1.1111325526880513,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,1.2492490433390118,2.12168330651997,1.1386662940831551,,,,,
rtl_seg,10641,0.58,2192,5.0,2,5,1.0,12,gravel,4.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,3.462941872,4.5,0,8,0.3396733930408468,1.0,1.092701,1.0,1.0,1.1,1.0,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,1.124302442869511,1.9094781278679982,1.9490580154990034,,,,,
rtl_seg,10656,0.15,2198,5.0,1,5,1.0,12,gravel,7.0,0.0,0.0,0.0,0.0,4,0,0,0,0,1,93.06526315,1.5,0,8,0.08808702309775925,1.0,1.01148,1.0,1.0,1.0,3.6732668778887287,1.0,1.0,1.0,1.0690816404634493,0.9215525999999999,1.0,3.6605031320348895,1.612214119704887,1.1731105406358493,,,,,
rtl_seg,10676,0.22,2350,5.0,2,5,1.0,12,gravel,4.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,32.03684339,1.5,0,8,0.13812857428432374,1.0,1.092701,1.0,1.0,1.0,1.8004302900376863,1.0,1.0,1.0,1.0690816404634493,1.0,1.0,2.1032384987553994,1.4525866760649238,1.7860186674255294,,,,,
rtl_seg,10690,0.46,2940,5.0,0,5,1.0,12,gravel,4.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,4.335451496,1.5,0,8,0.3613251138532291,1.0,1.092701,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,1.0220931298813736,1.8465395826149527,0.9482295200793268,,,,,
rtl_seg,10723,0.11,4634,5.0,0,5,1.0,12,gravel,8.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,1.5,0,8,0.13618889643267154,1.0,0.9353676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,0.874926258760291,0.5957762082026502,0.2615105744437036,,,,,
rtl_seg,10728,0.14,4590,5.0,5,5,1.0,12,gravel,8.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,6.981173236,1.5,0,8,0.17168553546442247,1.0,0.9353676,1.0,1.0,1.0,1.0430111258547121,1.0,1.0,1.0,0.9353822590821951,1.0,1.0,0.9125578221894223,0.783364891724191,3.182899501969755,,,,,
